ID,NAME
1100,Half Fry Egg
1101,Halwa
1102,Harayali Chicken Tikka
1103,Hare Mutter Paneer Ke Kofte
1104,Haryali Kebab
1105,Hash Brown Short Balls
1106,Hawaiian Salad
1107,Hazelnut Milk Shake
1108,Hazelnut Soft clair
1109,Healthy Ragi Malt
1110,Heart Shape Pan Cake
1111,Heerekai Bajji
1112,Homemade Chocolates
1113,Honey
1114,Honey Almond Cake
1115,Honey Almond Tart
1116,Honey Cake
1117,Honey Chilly Cauliflower
1118,Honey Lemon Chicken
1119,Hong Kong Chicken Fried Rice
1120,Horse Mackerel Fry Fish
1121,Hot And Sour Chicken Soup
1122,Hot And Sour Soup
1123,Hot Chocolate
1124,Hot Chocolate Sundae
1125,Hot Garlic Sauce
1126,Hot Horlicks
1127,Hot Sour Pepper Chicken Soup
1128,Hot Sour Pepper Veg Soup
1129,Hyderabadi Chicken Biryani
1130,Hyderabadi Chicken Curry
1131,Hyderabadi Chicken Dum Biryani
1132,Hyderabadi Egg Biryani
1133,Hyderabadi Mutton Biryani
1134,Hyderabadi Mutton Dum Biryani
1135,Hyderabadi Paneer Biryani
1136,Hyderabadi Paneer Dum Biryani
1137,Hyderabadi Veg Biryani
1138,Hyderabadi Veg Dum Biryani
1139,INVALID RESPONSE LLM
1140,Ice Coffee
1141,Ice Cream
1142,Ice Cream Milkshake
1143,Ice Cream Waffle Cone
1144,Ice Popsicle
1145,Iced Tea
1146,Idiappam
1147,Idiyappam
1148,Idli
1149,Idli Manchurian
1150,Idli Soup
1151,Idly
1152,Idyappam
1153,Ilish Begun Bori Jhol
1154,Ilish Bhapa
1155,Ilish Paturi
1156,Imarti
1157,Indian Lentil Soup
1158,Indian Meal Bowl
1159,Indonesian Noodles
1160,Indori Poha
1161,Irachi Pathiri
1162,Irish Frappe
1163,Italian Pasta
1164,Jack Fruit Fry Biryani
1165,Jack Fruit Pulao
1166,Jackfruit Milkshake
1167,Jaggery Coffee
1168,Jaggery Tea
1169,Jal Jeera
1170,Jalapeno Pizza
1171,Jalebi
1172,Jam Bun
1173,Jam Maska Bun
1174,Jam Roll
1175,Jangiri
1176,Jeera
1177,Jeera Aloo Dry
1178,Jeera Masala Soda
1179,Jeera Rice
1180,Jeera Samba Chicken Biryani
1181,Jeera Soda
1182,Jhakkas Jamun
1183,Jharkand Khicadi
1184,Jhula Gur
1185,Jigarthanda
1186,Jola Akki Dosa
1187,Joy Nagar Moa
1188,Juice
1189,Kacha Cheese Sandwich
1190,Kacha Sandwich
1191,Kachauri
1192,Kachche Gosht Ki Biryani
1193,Kachori
1194,Kachori Chaat
1195,Kadai Chicken
1196,Kadai Paneer
1197,Kadai Veg
1198,Kadala
1199,Kadala Curry
1200,Kadalacurry
1201,Kadalai Curry
1202,Kadhai Chicken
1203,Kadhai Doodh
1204,Kadhai Paneer
1205,Kadhi Chawal
1206,Kahwa Kesari
1207,Kai Holige
1208,Kaipola
1209,Kaju Katli
1210,Kakka Roast
1211,Kal Dosa
1212,Kala Jamun
1213,Kalakand
1214,Kali Dosa
1215,Kanchipuram Idli
1216,Kanji
1217,Kappa
1218,Kappa Biriyani
1219,Kappa Puzhukku
1220,Kara Pori
1221,Kara Sev
1222,Karamani
1223,Karampodi Dosa
1224,Karampodi Masala Dosa
1225,Karela Bhaji
1226,Karimeen Fry
1227,Kathal Biryani
1228,Kathal Dum Biryani
1229,Katori Chaat
1230,Kaya Bajji
1231,Kazhi
1232,Keema Balls
1233,Keema Samosa
1234,Keera Kootu
1235,Keera Rice
1236,Keera Vada
1237,Keerai Vada
1238,Kerala Chicken Biryani
1239,Kerala Chicken Dum Biryani
1240,Kerala Chicken Meal
1241,Kerala Egg Biryani
1242,Kerala Fish Biryani
1243,Kerala Fish Curry
1244,Kerala Fish Meal
1245,Kerala Mutton Biryani
1246,Kerala Mutton Dum Biryani
1247,Kerala Non Veg Thali
1248,Kerala Paratha
1249,Kerala Parotta
1250,Kerala Veg Meal
1251,Kerala Veg Thali
1252,Kesar Badam Lassi
1253,Kesar Badam Milk
1254,Kesar Bhog
1255,Kesar Falooda
1256,Kesar Peda
1257,Kesar Pista
1258,Kesar Pista Kulfi
1259,Kesar Pista Lassi
1260,Kesar Pista Phirni
1261,Kesari Bath
1262,Kesari Chai
1263,Khaja
1264,Khandvi
1265,Khao Suey With Vegetables
1266,Khaosuey
1267,Khara Bath
1268,Khara Boondhi
1269,Kheer Bati
1270,Kheer Kadam
1271,Khichdi
1272,Khus Ka Sherbet
1273,Kilimeen Fry
1274,Kimchi Fried Rice
1275,Kinnathappam
1276,Kinoo Juice
1277,Kirni Juice
1278,Kit Kat Milkshake
1279,Kit Kat Peanut Butter Shake
1280,Kitkat Milkshake
1281,Kitkat Waffle
1282,Kiwi Fruit Milkshake
1283,Kiwi Lassi
1284,Kiwi Pastry
1285,Kizhangu
1286,Kizhi Biriyani
1287,Kodubale
1288,Kokum Sharbat
1289,Kola Urundai
1290,Kola Vada
1291,Koli Saru
1292,Kolkata Chicken Biryani
1293,Kolkata Chicken Dum Biryani
1294,Kolkata Egg Biryani
1295,Kolkata Mutton Biryani
1296,Kolkata Mutton Dum Biryani
1297,Kolukattai
1298,Kootu
1299,Koozhu
1300,Kothu Parotta
1301,Kotthimera Chicken Dum Biryani
1302,Kozhi Ada
1303,Kozhi Kari Soru
1304,Kozhi Vadai
1305,Kozhi Varutha Curry
1306,Kozhukatta
1307,Kozhukkatta
1308,Krunchy Choco Custard Doughnut
1309,Kuboos
1310,Kulfi
1311,Kulfi Falooda
1312,Kulfi Milkshake
1313,Kung Pao Chicken
1314,Kungpao Cauliflower
1315,Kurkure Chatpata Cheese Namkeen
1316,Kurkure Cheese Momo
1317,Kurkure Veg Momo
1318,Kurma
1319,Kuska Biryani
1320,Kuttu Parotta
1321,Laccha Paratha
1322,Lactose Free Milk
1323,Laddu
1324,Lassi
1325,Latte
1326,Lauer Payesh
1327,Lazeez Bhuna Chicken Biryani
1328,Lazeez Chicken Dum Biryani
1329,Lazy Daisy Cake
1330,Leaf Plate
1331,Lebanese Chicken Sandwich
1332,Lebanese Shawarma
1333,Lemon
1334,Lemon Chicken
1335,Lemon Chicken Dry
1336,Lemon Honey Tea
1337,Lemon Ice Tea
1338,Lemon Juice
1339,Lemon Masala
1340,Lemon Rice
1341,Lemon Semiya
1342,Lemon Sevai
1343,Lemon Sherbet
1344,Lemon Soda
1345,Lemon Tea
1346,Lemony Orange Soda
1347,Lime
1348,Lime Dew
1349,Lobia Pulao
1350,Lobia Vada
1351,Lobster Omelette
1352,Lollipop Chicken
1353,Lotus Biscoff
1354,Lotus Cheese Cake
1355,Luchi
1356,Lucknowi Chicken Biryani
1357,Lucknowi Chicken Dum Biryani
1358,Lucknowi Mutton Biryani
1359,Lucknowi Mutton Dum Biryani
1360,Lucknowi Paneer Biryani
1361,Lucknowi Paneer Dum Biryani
1362,Lucknowi Veg Biryani
1363,Lucknowi Veg Dum Biryani
1364,Lychee Juice
1365,Lychee Lassi
1366,Lychee Milkshake
1367,Lychee Soda
1368,M Dew
1369,Mac Cheese Pasta
1370,Macaroni Salad
1371,Mackerel Fish Fry
1372,Maddur Vada
1373,Madurai Jigarthanda
1374,Maggi
1375,Maggi Fries
1376,Maggi Manchurian
1377,Maggie
1378,Makka Cholam
1379,Malabar Cake
1380,Malabar Chicken Curry
1381,Malabar Egg Roast
1382,Malabar Fish Curry
1383,Malabar Parotta
1384,Malabar Stew
1385,Malabar Trevally Fish Fry
1386,Malai
1387,Malai Cham Cham
1388,Malai Chicken
1389,Malai Kulfi
1390,Malai Sandwich
1391,Malaysian Curry Mee Chicken
1392,Malaysian Curry Mee With Vegetables
1393,Malpoa
1394,Malpua
1395,Manchow Chicken Soup
1396,Manchurian
1397,Mangalore Bajji
1398,Mangalore Bonda
1399,Mangalore Bun
1400,Mango Avocado Milkshake
1401,Mango Cake
1402,Mango Chicken Biryani
1403,Mango Custard Falooda
1404,Mango Dosa
1405,Mango Gateaux
1406,Mango Icecream
1407,Mango Juice
1408,Mango Lassi
1409,Mango Malai
1410,Mango Malai Kulfi
1411,Mango Masti Doughnut
1412,Mango Milkshake
1413,Mango Mojito
1414,Mango Mousse
1415,Mango Pastry
1416,Mango Pheni
1417,Mango Rice
1418,Mango Rice Bowl
1419,Mango Rosogolla
1420,Mango Salad
1421,Mango Seer Fish Curry
1422,Mango Smoothie
1423,Mango Trifle
1424,Marble Cake
1425,Marble Fruit Cake
1426,Margherita
1427,Margherita Cheese Pizza
1428,Margherita Pizza
1429,Masala
1430,Masala Bonda
1431,Masala Chaat
1432,Masala Chai
1433,Masala Cheese Sandwich
1434,Masala Chicken Tikka Wrap
1435,Masala Corn
1436,Masala Dosa
1437,Masala Egg Curry
1438,Masala Fried Fish
1439,Masala Gobi Pulao
1440,Masala Idli
1441,Masala Jeera Soda
1442,Masala Kurma Raitha
1443,Masala Maggie
1444,Masala Omelet
1445,Masala Omelette
1446,Masala Paapad
1447,Masala Paneer Tikka Wrap
1448,Masala Podi Dosa
1449,Masala Puri
1450,Masala Rawa Dosa
1451,Masala Rice
1452,Masala Shikanji
1453,Masala Tea
1454,Masala Uthappam
1455,Masala Uttapam
1456,Masala Uttappam
1457,Masala Vada
1458,Mashed Potato
1459,Mathri
1460,Mattar Mushroom
1461,Mattra Kulcha
1462,Mayo Bread Omelette
1463,Mayo Cheese Bread Omelette
1464,Mayo Chicken Sandwich
1465,Mayo Mushroom Sandwich
1466,Mayo Veg Sandwich
1467,Mayonnaise Sandwich
1468,Mayonnaise Veg Sandwich
1469,Meal Bowl
1470,Meal Maker Masala Dosa
1471,Meat Bun
1472,Meat Cutlet
1473,Meat Samosa
1474,Medhu Vada
1475,Mediterranean Grilled Egg
1476,Mediterranean Grilled Salad
1477,Mediterranean Style Chicken
1478,Medu Vada
1479,Melted Cheese Quesadilla
1480,Meram Chicken Masala Dosa
1481,Meram Egg Masala Rice
1482,Meram Mixed Chicken Kuzhambu Rice
1483,Meram Mixed Fish Kuzhambu
1484,Meram Mixed Mutton Kuzhambu Rice
1485,Meram Onion Rava
1486,Meram Onion Uthappam
1487,Meram Podi Onion Rava
1488,Meram Podi Onion Uthappam
1489,Meram Spicy Butter Milk
1490,Methi Aloo Paratha
1491,Methi Dosa
1492,Methi Muthiya Nu Shaak
1493,Methi Pulao
1494,Mexican Cheese Sandwich
1495,Mexican Fries
1496,Mexican Non-Veg Meal
1497,Mexican Non-Veg Packed Meal
1498,Mexican Paneer
1499,Mexican Pizza
1500,Mexican Quesadilla Wrap
1501,Mexican Rice
1502,Mexican Roll
1503,Mexican Salad
1504,Mexican Soup
1505,Milk
1506,Milk Cake
1507,Milk Chocolate Waffle
1508,Milk Peda
1509,Milkshake
1510,Milky Milk Chocolate Waffle
1511,Milky Mist Mango Lassi
1512,Millet
1513,Millet Bisi Bele Bhath
1514,Millet Dosa
1515,Millet High Protine Kichidi
1516,Millet Idli
1517,Millet Lemon Rice
1518,Millet Pesarattu
1519,Millet Poha
1520,Minestrone Soup
1521,Mini Cup Cake
1522,Mini Egg Thali
1523,Mini Idli
1524,Mini Non - Veg Thali
1525,Mini Samosa
1526,Mini Veg Thali
1527,Mini Veg Uthappam
1528,Mint Chicken
1529,Mint Dosa
1530,Mint Leaves
1531,Mint Lime Juice
1532,Mint Masala Dosa
1533,Mint Oreo Shake
1534,Mint Puff
1535,Mint Rice
1536,Mint Tea
1537,Mirchi Bajji
1538,Mirchi Bhaji
1539,Misal Pav
1540,Mix Leafy Salad
1541,Mix Non-Veg Fried Rice
1542,Mix Veg Bajji
1543,Mix Veg Biryani
1544,Mix Veg Curry
1545,Mix Veg Idli
1546,Mix Veg Kuruma
1547,Mix Veg Paratha
1548,Mix Veg Poha
1549,Mix Veg Spl Salad
1550,Mix Veg Uttappam
1551,Mix Vegetable Idli
1552,Mixberry Mojito
1553,Mixed Fruit Bowl
1554,Mixed Fruit Milk Shake
1555,Mixed Veg Biryani
1556,Mixed Veg Tagine
1557,Mixed Vegetable Bhaji
1558,Mixed Vegetable Toast
1559,Mixture
1560,Mochar Chop
1561,Modak
1562,Mohana Ada
1563,Mohingo
1564,Mohingo Chicken
1565,Mohingo Egg Chicken
1566,Mohingo Veg
1567,Mojito
1568,Mom Makhana Chaat
1569,Momo
1570,Moms Magic Fruit
1571,Mooli Onion Paratha
1572,Mooli Paratha
1573,Moonfils Cheese Tandoori
1574,Moong Chaat
1575,Moong Dal
1576,Moong Dal Bhajji
1577,Moong Dal Cheela
1578,Moong Dal Chilla
1579,Moong Dal Paratha
1580,Moringa
1581,Moroccan Cake
1582,Moti Biryani
1583,Moti Pulao
1584,Motichur Laddu
1585,Mousse
1586,Mudakathan Dosa
1587,Muesli
1588,Mughlai Chicken
1589,Mulli Paratha
1590,Mulligatawny Soup
1591,Multigrain Dosa
1592,Multigrain Subs
1593,Mumbai Cheese Sandwich
1594,Mumbai Falooda
1595,Mumbai Sandwich
1596,Mumbai Veg Cheese Sandwich
1597,Mumbai Veg Sandwich
1598,Murgh Makhani
1599,Murukku
1600,Mushroom 65
1601,Mushroom Biryani
1602,Mushroom Butter Masala
1603,Mushroom Cheese Maggi
1604,Mushroom Cheese Sandwich
1605,Mushroom Chili
1606,Mushroom Chilli
1607,Mushroom Dosa
1608,Mushroom Fried Rice
1609,Mushroom Maggi
1610,Mushroom Manchuria
1611,Mushroom Manchurian
1612,Mushroom Masala Dosa
1613,Mushroom Nihari
1614,Mushroom Noodles
1615,Mushroom Pepper Fry
1616,Mushroom Popcorn
1617,Mushroom Puff
1618,Mushroom Pulao
1619,Mushroom Rice
1620,Mushroom Roll
1621,Mushroom Sandwich
1622,Mushroom Soup
1623,Muskmelon Milkshake
1624,Mutter Paneer
1625,Mutter Paneer Masala Dosa
1626,Mutter Paneer Thali
1627,Mutton
1628,Mutton Biryani
1629,Mutton Comb
1630,Mutton Curry
1631,Mutton Dum Biryani
1632,Mutton Fried Kebab
1633,Mutton Fry Biryani
1634,Mutton Gravy
1635,Mutton Haleem
1636,Mutton Kari Soru
1637,Mutton Keema Biryani
1638,Mutton Kheema Samosa
1639,Mutton Kola
1640,Mutton Kola Meals
1641,Mutton Kolambu Meals
1642,Mutton Korma
1643,Mutton Masala
1644,Mutton Masala Dosa
1645,Mutton Nombu Kanji
1646,Mutton Pepper Fry
1647,Mutton Podimas
1648,Mutton Pulao
1649,Mutton Samosa
1650,Mutton Sukka
1651,Mutton Sukka Meals
1652,Mutton Tandoori Kebab
1653,Mutton Tawa Kebab
1654,Mutton Thali
1655,Mysore Bajji
1656,Mysore Bonda
1657,Mysore Masala Dosa
1658,Mysore Pak
1659,Naan
1660,Nachos
1661,Nadan Chicken Curry
1662,Nannari Sarbath
1663,Nasi Goreng
1664,Natti Chicken Kebab
1665,Nattukozhi Fry
1666,Needle Fish Fry
1667,Neelgiri Chicken Curry
1668,Neer Dosa
1669,Neer Majjige
1670,Neverno Battered Fish Fry
1671,Neverno Traditional Fish Fry
1672,Neyyappam
1673,Nippattu
1674,Nippattu Masala
1675,Non Veg Bao
1676,Non Veg Burger
1677,Non Veg Calzone
1678,Non Veg Crackers
1679,Non Veg Momo
1680,Non-Veg Momo
1681,Non-Veg Momo Platter
1682,Non-Veg Special Momos
1683,Nonveg Curry
1684,Noodles
1685,North Indian Chicken Gravy
1686,North Indian Chicken Thali
1687,North Indian Fish Thali
1688,North Indian Non-Veg Meal
1689,North Indian Non-Veg Packed Meal
1690,North Indian Paneer Thali
1691,North Indian Veg Kadai
1692,North Indian Veg Thali
1693,Nutella
1694,Nutella Sandwich
1695,Nutella Soft clair
1696,Nuttella Doughnut
1697,Nutty Delight Cold Stone Ice Cream
1698,Nutty Nutella Waffles
1699,Oat Meal
1700,Oats Dosa
1701,Oats Idli
1702,Oats With Milk
1703,Octopus Biriyani
1704,Omelette
1705,Omelette Grilled Sandwich
1706,Onam Sadhya
1707,Onion Bajji
1708,Onion Bhajji
1709,Onion Bonda
1710,Onion Cheese Sandwich
1711,Onion Cholam Dosai
1712,Onion Dosa
1713,Onion Egg Dosa
1714,Onion Ghee Rice
1715,Onion Kachori Chaat
1716,Onion Masala Dosa
1717,Onion Oothappam
1718,Onion Pakoda
1719,Onion Paratha
1720,Onion Pepper Pizza
1721,Onion Podi Dosa
1722,Onion Quesadilla
1723,Onion Raagi Dosa
1724,Onion Ragi Dosa
1725,Onion Rava
1726,Onion Rava Dosa
1727,Onion Rawa Dosa
1728,Onion Samosa
1729,Onion Set Dosa
1730,Onion Uthappam
1731,Onion Uttapam
1732,Onion Utthappam
1733,Onion Wheat Dosa
1734,Open Chicken Sandwich
1735,Open Dosa
1736,Open Dosa Masala
1737,Open Veg Sandwich
1738,Option
1739,Orange
1740,Orange Juice
1741,Orange Mojito
1742,Orange Tea Cake
1743,Oreo
1744,Oreo Milk Shake
1745,Oreo Shake
1746,Oreo Waffle
1747,Oriental Chicken
1748,Oriental Paneer
1749,Oriental Soup
1750,Ortolana Pizza
1751,Oyster Chicken
1752,Oyster Chilly Chicken
1753,PB Lassi
1754,Paan Lassi
1755,Paapad
1756,Pabda Macher Thali
1757,Paddu
1758,Pain Au Chocolate
1759,Pakkavada
1760,Pakoda
1761,Palak
1762,Palak Aloo Paratha
1763,Palak Bajji
1764,Palak Bhajji
1765,Palak Chicken
1766,Palak Dosa
1767,Palak Paneer
1768,Palak Paneer Biryani
1769,Palak Paneer Dosa
1770,Palak Puri
1771,Palak Rice
1772,Palak Set Dosa
1773,Palak Vada
1774,Palamuri Chicken Biryani
1775,Pan Cake
1776,Panakkam
1777,Paneer
1778,Paneer 555
1779,Paneer 555 Biryani
1780,Paneer 65
1781,Paneer 65 Biryani
1782,Paneer Achari Tikka
1783,Paneer Achari Tikka Biryani
1784,Paneer Amritsari
1785,Paneer Appe
1786,Paneer Bhaji
1787,Paneer Biriyani
1788,Paneer Biryani
1789,Paneer Bread Omelette
1790,Paneer Bread Pakoda
1791,Paneer Bun
1792,Paneer Burger
1793,Paneer Butter Masala
1794,Paneer Butter Masala Sandwich
1795,Paneer Cashew Biryani
1796,Paneer Cheese Sandwich
1797,Paneer Chilli
1798,Paneer Corn Masala
1799,Paneer Crackers
1800,Paneer Curry
1801,Paneer Curry Paratha
1802,Paneer Dosa
1803,Paneer Dry
1804,Paneer Dum Biryani
1805,Paneer Fried Rice
1806,Paneer Ghee Roast
1807,Paneer Gravy
1808,Paneer Hot Dog
1809,Paneer Jhalfrezi
1810,Paneer Kofta
1811,Paneer Lababdar
1812,Paneer Maggi
1813,Paneer Majestic
1814,Paneer Majestic Biryani
1815,Paneer Makhani
1816,Paneer Malai Tikka
1817,Paneer Malai Tikka Biryani
1818,Paneer Manchurian
1819,Paneer Manchurian Biryani
1820,Paneer Masala
1821,Paneer Masala Dosa
1822,Paneer Momo
1823,Paneer Onion Dosa
1824,Paneer Pakoda
1825,Paneer Pakoda Biryani
1826,Paneer Paratha
1827,Paneer Pasta
1828,Paneer Pepper Dry
1829,Paneer Pizza
1830,Paneer Popcorn
1831,Paneer Puff
1832,Paneer Pulao
1833,Paneer Pyaz Paratha
1834,Paneer Rice Bowl
1835,Paneer Roasted Pulao
1836,Paneer Roll
1837,Paneer Salad
1838,Paneer Sandwich
1839,Paneer Satay
1840,Paneer Schezwan Fried Rice
1841,Paneer Shaslik
1842,Paneer Shawarma
1843,Paneer Stuffed Cheela
1844,Paneer Tikka
1845,Paneer Tikka Biryani
1846,Paneer Tikka Cheese Sandwich
1847,Paneer Tikka Croissant
1848,Paneer Tikka Mini Roll
1849,Paneer Tikka Momo
1850,Paneer Tikka Sandwich
1851,Paneer Wrap
1852,Panipuri
1853,Paniyaram
1854,Papad
1855,Papad Poriyal
1856,Papaya
1857,Papaya Milkshake
1858,Papdi Chaat
1859,Papdi Sandwich
1860,Papdi Sandwich Cheese
1861,Paper Dosa
1862,Paper Masala Dosa
1863,Papri Chaat
1864,Parappu Adai
1865,Paratha
1866,Paratha Bhaji
1867,Parippu Payasam
1868,Parippu Pradhaman
1869,Parippu Vada
1870,Parotta
1871,Parsley
1872,Paruppu Podi
1873,Paruppu Vadai
1874,Passion Fruit Mojito
1875,Pasta
1876,Pasta Salad
1877,Pathiri
1878,Patishapta
1879,Patti Samosa
1880,Paturi Thali
1881,Pav
1882,Pav Bhaji
1883,Payasam
1884,Pazham Nirachathu
1885,Pazham Pori
1886,Pazham Puzhungiyathu
1887,Peach Ice Tea
1888,Peanut Butter Grilled Sandwich
1889,Peanut Butter Milk Shake
1890,Peanut Chat
1891,Peanut Masala
1892,Peanut Rice
1893,Peanuts
1894,Peas Masala Dosa
1895,Peas Pulao
1896,Peas Samosa
1897,Peethiwali Desi Ghee Aloo Tikki
1898,Penne Alfredo Chicken
1899,Penne Alfredo Veg
1900,Pepper Chicken
1901,Pepper Chicken Biryani
1902,Pepper Chicken Curry
1903,Pepper Chicken Dry
1904,Pepper Chicken Shawarma Plate
1905,Pepper Egg Masala
1906,Pepper Salad
1907,Pepperoni Pizza
1908,Peri Peri French Fries
1909,Peri Peri Fries
1910,Peri Peri Paneer
1911,Peri Peri Potato Salad
1912,Pesarattu
1913,Pesarattu Dosa
1914,Philly Steak Chicken Sandwich
1915,Phirni
1916,Phulka
1917,Pickle
1918,Pineapple
1919,Pineapple Dosa
1920,Pineapple Ice-Cream Shake
1921,Pineapple Juice
1922,Pineapple Lassi
1923,Pineapple Pastry
1924,Pineapple Salad
1925,Pineapple Shake
1926,Pineapple Sheera
1927,Pineapple Upside-Down Cake
1928,Pink Perch Fish Fry
1929,Pista Badam Smoothie
1930,Pista Milkshake
1931,Pista Pastry
1932,Pizza
1933,Pizza Appe
1934,Plain Biryani
1935,Plain Bun
1936,Plain Croissant
1937,Plain Dosa
1938,Plain French Fries
1939,Plain Fruit Sandwich
1940,Plain Naan
1941,Plain Omelette
1942,Plain Paratha
1943,Plain Pesarettu
1944,Plain Rava Dosa
1945,Plain Rice
1946,Plain Roti
1947,Plain Uthappam
1948,Podi Dosa
1949,Podi Idli
1950,Podi Kal Dosa
1951,Podi Masala
1952,Podi Masala Dosa
1953,Podi Onion Rava
1954,Podi Onion Uthappam
1955,Podi Uthappam
1956,Poha
1957,Pomegranate Milkshake
1958,Pomfret Fish Fry
1959,Pomfret Macher Thali
1960,Pomodoro Basilico Sauce Pasta
1961,Pomodoro Pasta
1962,Pongal
1963,Poondu Kolambu
1964,Poondu Ulli Masala
1965,Poori
1966,Poori Aloo
1967,Poori Bhaji
1968,Poori Chole
1969,Pop Corn
1970,Poriyal
1971,Poriyal Papad
1972,Poriyal Pickle
1973,Porridge
1974,Potato Bajji
1975,Potato Bhajji
1976,Potato Bonda
1977,Potato Cheese Ball
1978,Potato Cheese Shots
1979,Potato Leek Soup
1980,Potato Pakoras
1981,Potato Puff
1982,Potato Soup
1983,Potato Twister
1984,Potato Wedges
1985,Potli Samosa
1986,Prawn Biryani
1987,Prawn Chilli Garlic Noodles
1988,Prawn Fried Rice
1989,Prawn Fry
1990,Prawn Hakka Noodles
1991,Prawn Masala Dosa
1992,Prawn Podimas
1993,Prawn Schezwan Fried Rice
1994,Prawn Schezwan Noodles
1995,Prawn Singapore Noodles
1996,Prawn Thokku
1997,Prawn Thokku Meals
1998,Prawns Biriyani
1999,Prawns Curry
2000,Prawns Fry
2001,Prawns Tandoori
2002,Protein Shake
2003,Pudding Cake
2004,Pudhina Rice
2005,Pudina Rice
2006,Pulao
2007,Puliyogare
2008,Pull Apart Bread
2009,Punjabi Food Festival
2010,Punjabi Samosa
2011,Puttu
2012,Qubani Ka Meetha
2013,Quiche
2014,Raagi Aadai
2015,Raagi Dosa
2016,Raagi Koozhu
2017,Raagi Puttu
2018,Raagi Semiya
2019,Rabdi
2020,Rabri Falooda
2021,Ragda Pattice
2022,Raggi Dosa
2023,Ragi
2024,Ragi Dosa
2025,Ragi Ganji
2026,Ragi Idiyappam
2027,Ragi Idli
2028,Ragi Masala Dosa
2029,Ragi Mudde
2030,Ragi Porridge
2031,Ragi Roti
2032,Ragi Set Dosa
2033,Rainbow Velvet Waffles
2034,Raita
2035,Raitha
2036,Raj Bhog
2037,Raj Kachori Chaat
2038,Rajma Masala
2039,Rasam
2040,Rasam Bonda
2041,Rasam Rice
2042,Rasgulla
2043,Rasmalai
2044,Rasmalai (Eggless)
2045,Raspberry Lassi
2046,Ratatouille
2047,Rava Dosa
2048,Rava Idli
2049,Rava Kitchadi
2050,Rava Masala Dosa
2051,Rava Vada
2052,Raw Banana Bhajji
2053,Raw Mango Seer Curry
2054,Rawa Dosa
2055,Rawa Idli
2056,Rawa Uttapam
2057,Rawa Vada
2058,Rawthar Chicken Biriyani
2059,Red Rice
2060,Red Velvet Cake
2061,Red Velvet Cream Cheese
2062,Red Velvet Cupcake
2063,Red Velvet Waffles
2064,Regular Rice Bowl
2065,Reshmi Kebab
2066,Ribbon Fish Fry
2067,Ribbon Pakoda
2068,Rice
2069,Rice Bath
2070,Rice Bowl
2071,Rice Kheer
2072,Ridge Gourd Bajji
2073,Roasted Chicken
2074,Romali Roti
2075,Rooh Afza Shake
2076,Rose Lassi
2077,Rose Milk
2078,Rose Milkshake
2079,Rosogolla
2080,Roti
2081,Royal Falooda
2082,Russian Medovik Pastry
2083,Sabudana Dosa
2084,Sabudana Kheer
2085,Sabudana Khichdi
2086,Sabudana Upma
2087,Sabudana Vada
2088,Saffron Almond Latte
2089,Saffron Pulao
2090,Sagu
2091,Salan
2092,Salem RR Plain Biryani
2093,Salem Thattu Vadai
2094,Salsa
2095,Salt Fries
2096,Salt Lassi
2097,Salt Pepper Mushroom
2098,Salted Caramel Pie
2099,Samba Rava Kitchadi
2100,Sambar
2101,Sambar Rice
2102,Sambar Sadam
2103,Sambar Vada
2104,Sambhar
2105,Samosa
2106,Samosa Chaat
2107,Samosa Pav
2108,Sandwich
2109,Sanna
2110,Sardine Fish Fry
2111,Sarkarai Pongal
2112,Sattu Paratha
2113,Sauce
2114,Savala Vada
2115,Schezwan Chicken
2116,Schezwan Chicken Dry
2117,Schezwan Chicken Momo
2118,Schezwan Chicken Noodles
2119,Schezwan Chicken Sandwich
2120,Schezwan Fried Rice
2121,Schezwan Mixed Veg Noodles
2122,Schezwan Mixed Veg Rice
2123,Schezwan Mushroom Noodles
2124,Schezwan Veg Noodles
2125,Schwezan Chicken
2126,Scrambled Egg
2127,Seafood Biriyani
2128,Seasonal Fruit
2129,Seeragasambha Mutton Biriyani
2130,Semiya Kheer
2131,Semiya Khichadi
2132,Semiya Khichdi
2133,Semiya Kichadi
2134,Semiya Upma
2135,Sesame Chilly Chicken
2136,Set Dosa
2137,Sev Puri
2138,Shahi Paneer
2139,Shahi Tukda
2140,Shakkar Pare
2141,Shanghai Chicken
2142,Shanghai Rice
2143,Shanghai Veg
2144,Shavige Bath
2145,Shawarma
2146,Sheer Khurma
2147,Sheera
2148,Sheermal
2149,Shenga Holige
2150,Shepherd's Pie
2151,Shezwan Cheese Dosa
2152,Shezwan Dosa
2153,Shezwan Masala Dosa
2154,Shezwan Paneer Dosa
2155,Shikanji
2156,Shor Bhaja
2157,Shredded Chicken Chilly
2158,Shrikhand
2159,Side Dish
2160,Signature Donuts
2161,Signature Plum Cake
2162,Silky Truffle
2163,Singapore Noodles
2164,Sizzler
2165,Sizzling Brownie Volcano
2166,Smiley
2167,Smoked Chicken Sausage Pizza
2168,Smoky Bbq Maggi
2169,Smoothie
2170,Snachos
2171,Snack Box
2172,Snacks
2173,Snicker Waffle
2174,Snickers Waffles
2175,Soda Rasam
2176,Softee
2177,Solkadhi
2178,Soppu Bonda
2179,Sorshe Ilish
2180,Sorshe Ilish Platter
2181,Sour Cream
2182,South Indian Chicken Gravy
2183,South Indian Chicken Thali
2184,South Indian Fish Thali
